Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261,101/148,6.669972151332991e-11,9.306199239716983e-10,0,0,1.6320278188028996,38.239750609361074,ATF2;CALML5;PPP2R2A;SLC8A1;PPP1CB;PPP1CC;RPS6KA5;PPP2R1A;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;TPM4;TPM2;TPM1;ATP1B4;ATP1B3;PRKCA;ATP1B2;ATP1B1;CACNB1;CACNB2;CACNB3;ADCY9;CACNB4;KCNQ1;CREM;CACNA1D;ADRB1;PIK3R2;PIK3R1;CACNA1C;ADRB2;SLC9A1;PIK3R5;PPP1R1A;GNAQ;GNAS;CALM2;RYR2;PIK3CD;ATP2A2;ADRA1B;PIK3CG;PPP2R5E;PPP2R5B;PPP2R5A;PPP2R5D;PPP2R5C;PLCB3;CREB1;PLCB4;PIK3CA;PLCB1;SCN4B;PLCB2;RAPGEF3;CREB5;RAPGEF4;CAMK2B;CAMK2D;ATF6B;CAMK2A;ATP1A3;ADCY3;ATP1A2;ADCY2;ADCY1;ATP1A1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;PPP2CA;CACNG7;CACNG8;PLN;SCN7A;MAPK1;CACNG2;CACNG3;CAMK2G;CACNG4;MAPK3;CACNG5;ATP2B4;ATP2B3;ATP2B2;PPP2R3A;ATP2B1;MAPK14;MAPK12;PPP1CA;MAPK11;PPP2R2B;PPP2R2D,KEGG_2016
Rap1 signaling pathway_Homo sapiens_hsa04015,132/211,8.610810106109615e-10,1.1468033459500537e-08,0,0,1.4960957002549595,31.22775499570855,CALML5;CSF1;CTNND1;FGF1;FGF2;CRKL;AKT2;RASSF5;AKT3;AKT1;PLCE1;PRKCG;PDGFRB;MAP2K3;MAGI1;PDGFRA;PRKCI;MAP2K1;MAP2K2;PRKCB;MAGI3;F2R;MAGI2;PRKCA;TIAM1;ADCY9;PRKD3;PARD3;PRKD2;TLN2;PRKD1;TLN1;PFN1;RAF1;EPHA2;PFN2;CSF1R;LPAR1;FPR1;PIK3R2;PIK3R1;RASGRP2;PRKCZ;RAP1GAP;PIK3R5;RASGRP3;RAP1B;GRIN2A;RRAS;PLCG1;RALGDS;MAP2K6;VASP;NGFR;INSR;BRAF;GRIN2B;GNAO1;FGF14;LPAR5;GNAQ;GNAS;FGFR4;FGF13;CALM2;FGFR3;FGF12;FGFR2;LAT;FGFR1;DOCK4;FLT1;ITGB2;PIK3CD;SIPA1L2;ITGAL;SIPA1L3;PIK3CG;SIPA1L1;RAC1;ARAP3;VAV2;APBB1IP;PLCB3;PLCB4;PIK3CA;KIT;RAPGEF1;RAPGEF2;LCP2;RAPGEF5;PLCB1;RAPGEF6;PLCB2;MET;CRK;RAPGEF3;RAPGEF4;RALA;RGS14;SRC;ADCY3;PARD6G;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;EGFR;ADCY5;GNAI2;CDC42;NRAS;PARD6B;PARD6A;CNR1;P2RY1;KRIT1;MAPK1;MAPK3;FARP2;MAPK14;MAPK12;VEGFA;GRIN1;MAPK11;KITLG;CTNNB1;KRAS;SIPA1;BCAR1,KEGG_2016
Gap junction_Homo sapiens_hsa04540,65/88,1.0089273979680537e-09,1.285285772194086e-08,0,0,1.7664387507745154,36.590680090315935,HTR2A;GRM1;TUBB8;TUBB6;GRM5;GJA1;TUBA1B;TUBB3;TUBB1;PRKG2;PRKACA;PRKACB;PRKG1;PDGFRB;PRKCG;PDGFRA;GUCY1A2;MAP2K1;MAP2K2;PRKCB;TUBB;CSNK1D;PRKCA;TUBA4A;TUBB2B;PLCB3;ADCY9;PLCB4;RAF1;SOS1;PLCB1;SOS2;PLCB2;SRC;ITPR1;LPAR1;ITPR2;ADCY3;ITPR3;ADRB1;ADCY2;ADCY1;ADCY8;ADCY7;EGFR;ADCY6;GNAI1;ADCY5;GNAI2;NRAS;TUBA3C;MAPK7;MAPK1;DRD1;MAP2K5;MAPK3;MAP3K2;TUBB4B;TUBB4A;TJP1;GNAQ;CDK1;GNAS;KRAS;GRB2,KEGG_2016
Circadian entrainment_Homo sapiens_hsa04713,69/95,1.0616766338620172e-09,1.2961302238398793e-08,0,0,1.736974266348641,35.8918226256837,RYR2;CALML5;RPS6KA5;PRKG2;NOS1;PRKACA;PRKACB;PRKG1;PRKCG;GUCY1A2;PRKCB;PRKCA;FOS;PLCB3;ADCY9;CREB1;PLCB4;NOS1AP;PLCB1;PLCB2;GRIA1;CAMK2B;GRIA2;CAMK2D;ADCYAP1R1;CAMK2A;ITPR1;ADCY3;ITPR3;ADCY2;CACNA1D;ADCY1;CACNA1C;ADCY8;ADCY7;ADCY6;GNAI1;CACNA1H;ADCY5;CACNA1G;GNAI2;CACNA1I;GNG3;GRIN2A;GNG2;RASD1;GNG5;GNG4;GNG7;MAPK1;CAMK2G;GRIA3;MAPK3;GRIA4;KCNJ6;GNG12;GRIN2B;GRIN2D;GRIN1;GNAO1;PER2;PER1;PER3;GNB2;GNAQ;GNB1;GNAS;GNB5;CALM2,KEGG_2016
Pathways in cancer_Homo sapiens_hsa05200,225/397,1.2559024614472195e-09,1.4719176848161411e-08,0,0,1.3553763714526408,27.778996375421535,RB1;ARAF;CBLB;CRKL;EDNRA;RASSF1;EDNRB;TFG;MYC;AKT2;RASSF5;AKT3;AKT1;PRKACA;SKP2;PRKACB;PRKCG;PRKCB;DAPK1;DAPK3;PRKCA;RUNX1;BCR;AR;ADCY9;TP53;CTBP2;CTBP1;LPAR1;PIK3R2;PIK3R1;HIF1A;PIK3R5;PLCG1;FADD;RALGDS;STAT5A;STAT5B;CREBBP;FZD3;JUN;JUP;FZD9;FN1;BRAF;GNG12;PTK2;LPAR5;LPAR6;GRB2;RET;CDKN1A;CDKN1B;GLI1;BRCA2;GLI3;GLI2;IKBKB;MECOM;SUFU;IKBKG;RAC1;APPL1;JAK1;APC2;NCOA4;FOS;PLCB3;PLCB4;KIT;RARA;ARHGEF1;PLCB1;PLCB2;PPARD;PTGER4;FH;GSTP1;ADCY3;XIAP;CXCR4;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;EGFR;GNAI1;RELA;ADCY5;GNAI2;NRAS;RXRA;CTNNA1;CTNNA3;CTNNA2;BID;RXRG;RUNX1T1;EGLN1;ARNT2;STAT1;CDKN2A;STAT3;MLH1;VEGFA;KITLG;CCDC6;CTNNB1;FAS;FGF1;FGF2;ETS1;EP300;PDGFRB;PDGFRA;MAP2K1;RALBP1;MAP2K2;F2R;MITF;PIAS2;MSH6;SMO;COL4A2;CCNE2;CCNE1;COL4A5;RAF1;CSF1R;MAX;CUL2;TCF7;RASGRP2;PLD1;STK4;RASGRP1;FOXO1;RASGRP4;HSP90B1;RASGRP3;STK36;TPR;DVL1;ABL1;DVL2;DVL3;ZBTB16;NFKB1;NFKB2;CDK6;FGF14;CDK4;GNB2;GNAQ;GNB1;MDM2;GNAS;CYCS;GNB5;FGF13;FGFR3;FGF12;FGFR2;FGFR1;GSK3B;HSP90AB1;SLC2A1;PIK3CD;LAMC1;PIK3CG;CASP9;CASP8;CASP3;ARHGEF11;HSP90AA1;ARHGEF12;CHUK;ITGA3;DCC;PLEKHG5;AXIN1;ARNT;TRAF1;AXIN2;TGFBR1;TGFBR2;TRAF4;PIK3CA;TRAF3;TRAF6;SOS1;SOS2;MET;CRK;BIRC2;HDAC2;RALA;ROCK1;LAMA2;ROCK2;HDAC1;LAMA4;CBL;CDC42;MAPK9;GNG3;GNG2;GNG5;GNG4;GNG7;ERBB2;GNA12;E2F1;MAPK1;E2F3;VHL;MAPK3;TCF7L2;BAD;LAMB1;MTOR;PML;APC;KRAS,KEGG_2016
mTOR signaling pathway_Homo sapiens_hsa04150,48/60,1.609080640914571e-09,1.8133101068768047e-08,0,0,1.913189046992706,38.73749200342056,PRKAA1;PRKAA2;CAB39;IRS1;PIK3CD;PIK3R2;PIK3R1;HIF1A;PIK3CG;PIK3R5;IKBKB;RPTOR;RPS6KA3;STK11;AKT2;RPS6KA2;AKT3;RPS6KA1;MLST8;EIF4EBP1;AKT1;MAPK1;RICTOR;EIF4E;EIF4B;MAPK3;PRKCG;STRADA;PDPK1;PRKCB;RPS6;TSC2;TSC1;PRKCA;BRAF;MTOR;VEGFA;RRAGA;PIK3CA;RRAGC;RPS6KB1;RHEB;RRAGD;AKT1S1;ULK3;ULK2;ULK1;EIF4E2,KEGG_2016
Endometrial cancer_Homo sapiens_hsa05213,43/52,1.636319091413408e-09,1.7757092362375132e-08,0,0,1.9775752168434215,40.00796147351089,GSK3B;TCF7;ARAF;ILK;PIK3CD;PIK3R2;PIK3R1;FOXO3;ELK1;PIK3CG;EGFR;PIK3R5;CASP9;NRAS;MYC;AKT2;AKT3;ERBB2;CTNNA1;AKT1;MAPK1;CTNNA3;CTNNA2;MAPK3;APC2;TCF7L2;MAP2K1;MAP2K2;PDPK1;BAD;AXIN1;BRAF;AXIN2;MLH1;PIK3CA;APC;CTNNB1;KRAS;GRB2;RAF1;SOS1;SOS2;TP53,KEGG_2016
Longevity regulating pathway - mammal_Homo sapiens_hsa04211,68/94,1.8598158262984604e-09,1.9461644182337462e-08,0,0,1.7300113722806385,34.778052498531416,ATF2;IRS1;EHMT2;PRKAG2;EHMT1;PIK3CD;IRS2;PRKAG3;PIK3CG;RPTOR;STK11;SESN3;CREB3L1;AKT2;RB1CC1;SESN1;CREB3L2;AKT3;AKT1;PRKACA;PRKACB;APPL1;PRKAB2;TSC2;TSC1;PRKAB1;SIRT1;ATG13;ADCY9;CREB1;PIK3CA;AKT1S1;CAT;ULK3;ULK2;ULK1;EIF4E2;TP53;CREB5;PRKAA1;PRKAA2;ATF6B;ADCY3;PIK3R2;ADCY2;ADCY1;PIK3R1;FOXO3;ADCY8;ADCY7;RELA;FOXO1;ADCY6;CAMKK1;PIK3R5;ADCY5;CAMKK2;NRAS;EIF4EBP1;EIF4E;INSR;SOD2;NFKB1;MTOR;RPS6KB1;RHEB;CAMK4;KRAS,KEGG_2016
Phospholipase D signaling pathway_Homo sapiens_hsa04072,95/144,3.8750775505335496e-09,3.915164559677001e-08,0,0,1.5777166620165544,30.55832096608643,DGKG;DGKD;DGKB;DGKA;PIK3CD;GRM1;PIK3CG;GRM3;GRM5;AKT2;AKT3;AKT1;PDGFRB;PDGFRA;MAP2K1;MAP2K2;FCER1G;SYK;F2R;PLA2G4C;GAB1;TSC2;PLA2G4A;RRAS2;TSC1;PRKCA;GAB2;DGKZ;DNM1;DNM2;DNM3;PLCB3;ADCY9;PLCB4;PIK3CA;DGKQ;KIT;RAF1;DGKK;SOS1;PLCB1;SOS2;PLCB2;DGKI;RAPGEF3;DGKH;RAPGEF4;ARF6;SHC4;AGPAT5;SHC2;RALA;SHC3;SHC1;LPAR1;ADCY3;PIK3R2;ADCY2;PIK3R1;ADCY1;PLD1;ADCY8;AGPAT1;ADCY7;EGFR;ADCY6;AGPAT3;PIK3R5;PLD2;ADCY5;AGPAT4;CYTH2;NRAS;RRAS;GNA12;PIP5K1A;PTK2B;MAPK1;PIP5K1B;FYN;PLCG1;PIP5K1C;RALGDS;CYTH1;MAPK3;INSR;PTPN11;MTOR;KITLG;LPAR5;LPAR6;RHEB;GNAS;GRB2;KRAS,KEGG_2016
Non-small cell lung cancer_Homo sapiens_hsa05223,45/56,4.028681670868697e-09,3.9346790985484275e-08,0,0,1.9217300695239237,37.14670909915816,RB1;ARAF;PIK3CD;PIK3R2;PIK3R1;FOXO3;STK4;FHIT;PIK3CG;EGFR;PIK3R5;CASP9;RASSF1;NRAS;RXRA;AKT2;RASSF5;AKT3;ERBB2;E2F1;AKT1;MAPK1;E2F3;PLCG1;RXRG;MAPK3;PRKCG;MAP2K1;MAP2K2;PDPK1;PRKCB;BAD;CDKN2A;PRKCA;BRAF;EML4;CDK6;PIK3CA;CDK4;KRAS;GRB2;RAF1;SOS1;SOS2;TP53,KEGG_2016
Inositol phosphate metabolism_Homo sapiens_hsa00562,54/71,4.460299688296347e-09,4.2157026086155784e-08,0,0,1.8188769108733471,34.97345596510038,PI4K2B;MTMR14;INPPL1;PIK3CD;PIK3C2A;PIK3CG;PIK3C2B;IMPA1;PIP5KL1;PLCE1;PIP4K2B;PIP4K2C;TPI1;IPMK;ITPK1;ITPKB;INPP4A;ITPKC;INPP4B;PLCB3;PLCB4;PIK3CA;IMPAD1;ITPKA;PIK3C3;PLCB1;PLCB2;PI4K2A;MTMR1;MTMR2;MTMR3;INPP1;MTMR4;MTMR6;MTMR7;MTM1;INPP5A;INPP5D;INPP5E;INPP5J;PIP5K1A;PIP5K1B;PLCG1;PIP5K1C;SYNJ2;ALDH6A1;PIKFYVE;SYNJ1;PI4KA;PLCH1;PI4KB;PLCH2;PLCD3;PLCD1,KEGG_2016
B cell receptor signaling pathway_Homo sapiens_hsa04662,55/73,5.821021671380735e-09,5.3298729678579855e-08,0,0,1.801804753160939,34.165443432779306,GSK3B;IFITM1;INPPL1;PIK3CD;PIK3CG;IKBKB;PPP3CA;PPP3CB;PPP3CC;AKT2;AKT3;BLNK;AKT1;RAC1;IKBKG;VAV3;MAP2K1;MAP2K2;SYK;CHUK;PRKCB;FOS;VAV1;VAV2;PIK3CA;BTK;RAF1;SOS1;SOS2;CARD11;PIK3R2;PIK3R1;BCL10;RELA;MALT1;PIK3R5;RASGRP3;NRAS;INPP5D;MAPK1;MAPK3;LYN;JUN;NFATC3;NFATC2;NFATC1;LILRB3;NFKB1;PTPN6;KRAS;GRB2;FCGR2B;NFKBIE;PIK3AP1;NFKBIB,KEGG_2016
Longevity regulating pathway - multiple species_Homo sapiens_hsa04213,49/64,1.5893335361213028e-08,1.4111355335864902e-07,0,0,1.830981705129738,32.87960857302824,IRS1;PRKAG2;PIK3CD;IRS2;PRKAG3;PIK3CG;RPTOR;AKT2;AKT3;AKT1;PRKACA;PRKACB;PRKAB2;PRKAB1;SIRT1;ADCY9;PIK3CA;AKT1S1;CAT;CRYAB;PRKAA1;HDAC2;PRKAA2;HDAC1;ADCY3;PIK3R2;ADCY2;ADCY1;PIK3R1;FOXO3;ADCY8;ADCY7;FOXO1;ADCY6;PIK3R5;ADCY5;NRAS;EIF4EBP2;HSPA8;INSR;HSPA6;HSPA2;SOD2;MTOR;SOD1;RPS6KB1;KRAS;HSPA1A;FOXA2,KEGG_2016
Calcium signaling pathway_Homo sapiens_hsa04020,112/180,2.4484247980624895e-08,2.1099660759773807e-07,0,0,1.4880359254387712,26.07818057000372,CHRM2;CHRM3;OXTR;CHRM1;CALML5;MYLK3;SLC8A1;MYLK;SLC8A2;CYSLTR1;EDNRA;HTR7;EDNRB;PLCE1;PRKACA;PRKACB;PDGFRB;PRKCG;PDGFRA;PRKCB;F2R;PHKA1;PRKCA;PHKA2;ADCY9;STIM1;STIM2;ORAI3;ORAI2;PPIF;VDAC3;VDAC2;VDAC1;PDE1C;PDE1B;PDE1A;CACNA1B;ITPR1;CACNA1A;ITPR2;CACNA1D;ITPR3;ADRB1;CACNA1C;ADRB2;CACNA1E;CACNA1H;CACNA1G;CACNA1I;GRIN2A;HRH1;PLCG1;DRD1;NTSR1;PHKB;GRIN2D;GNAL;GNAQ;GNAS;CALM2;RYR2;ATP2A2;HTR2A;ADRA1B;GRM1;PPP3CA;PPP3CB;GRM5;PPP3CC;CCKAR;NOS1;SPHK2;TACR1;ITPKB;ITPKC;PLCB3;PLCB4;CCKBR;ITPKA;SLC25A5;PLCB1;SLC25A4;PLCB2;CAMK2B;CAMK2D;PTAFR;CAMK2A;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;EGFR;PLN;ERBB3;ERBB4;ERBB2;PHKG2;PTK2B;CAMK2G;NOS3;ATP2B4;ATP2B3;ATP2B2;ATP2B1;GRIN1;P2RX7;SLC8A3;CAMK4;P2RX1;PLCD3;PLCD1,KEGG_2016
GnRH signaling pathway_Homo sapiens_hsa04912,64/91,3.356596049434917e-08,2.8099504070983727e-07,0,0,1.6819244369166646,28.94550473624644,CALML5;ELK1;PRKACA;PRKACB;MAP3K4;MAP2K3;MAP2K4;MAP2K1;MAP2K2;PRKCB;PRKCD;PLA2G4C;PLA2G4A;PRKCA;MMP14;PLCB3;ADCY9;PLCB4;RAF1;SOS1;PLCB1;SOS2;PLCB2;CAMK2B;CAMK2D;SRC;CAMK2A;ITPR1;ITPR2;ADCY3;ITPR3;ADCY2;CACNA1D;ADCY1;CACNA1C;PLD1;ADCY8;ADCY7;EGFR;ADCY6;ADCY5;PLD2;CDC42;MAPK9;NRAS;MAPK7;PTK2B;MAPK1;MAP2K7;CAMK2G;MAPK3;MAP2K6;MAP3K2;MAP3K3;JUN;MAP3K1;MAPK14;MAPK12;MAPK11;GNAQ;GNAS;KRAS;GRB2;CALM2,KEGG_2016
Platelet activation_Homo sapiens_hsa04611,81/122,3.4710975682942404e-08,2.8250877430839226e-07,0,0,1.5877900902296018,27.27221586359633,SNAP23;PIK3CD;ARHGAP35;MYLK3;PIK3CG;MYLK;PPP1CB;PPP1CC;AKT2;AKT3;AKT1;PRKG2;PRKACA;PRKACB;PRKG1;FGB;GUCY1A2;FGA;PRKCI;ARHGEF12;PPP1R12A;FCER1G;SYK;GP1BB;F2R;PLA2G4C;PLA2G4A;GP1BA;VAMP8;APBB1IP;PLCB3;ADCY9;PLCB4;STIM1;PIK3CA;BTK;LCP2;ARHGEF1;TLN2;TLN1;PLCB1;PLCB2;ROCK1;ROCK2;SRC;ITPR1;ITPR2;ADCY3;ITPR3;PIK3R2;ADCY2;PIK3R1;ADCY1;RASGRP2;ADCY8;PRKCZ;RASGRP1;ADCY7;ADCY6;GNAI1;PIK3R5;ADCY5;GNAI2;RAP1B;P2RY1;MAPK1;FYN;MAPK3;VASP;LYN;P2RY12;NOS3;MAPK14;MAPK12;PPP1CA;MAPK11;COL3A1;GNAQ;P2RX1;GNAS;FERMT3,KEGG_2016
T cell receptor signaling pathway_Homo sapiens_hsa04660,71/104,4.297414428848138e-08,3.403087642304065e-07,0,0,1.6326493069288717,27.694086844023108,GSK3B;PIK3CD;CBLB;PIK3CG;IKBKB;PPP3CA;PPP3CB;PPP3CC;AKT2;GRAP2;AKT3;NCK2;AKT1;MAP3K8;IKBKG;MAP3K7;NCK1;VAV3;MAP2K1;MAP2K2;CHUK;PDPK1;FOS;VAV1;VAV2;PIK3CA;LCK;PRKCQ;LCP2;RAF1;SOS1;SOS2;CARD11;PIK3R2;PIK3R1;BCL10;CBL;RASGRP1;RELA;MALT1;PIK3R5;CDC42;MAPK9;NRAS;PAK1;MAPK1;FYN;PLCG1;MAP2K7;PAK3;PAK2;PAK4;MAPK3;JUN;NFATC3;NFATC2;NFATC1;MAPK14;NFKB1;MAPK12;MAPK11;DLG1;PTPRC;TEC;CDK4;GRB2;PTPN6;KRAS;NFKBIE;LAT;NFKBIB,KEGG_2016
Central carbon metabolism in cancer_Homo sapiens_hsa05230,50/67,4.9048353911589014e-08,3.7818862358146256e-07,0,0,1.7846912751797632,30.03717371095305,RET;SLC2A1;PIK3CD;HK2;PIK3CG;GLS;HK1;HK3;MYC;AKT2;AKT3;AKT1;SLC16A3;PDGFRB;PDGFRA;G6PD;MAP2K1;MAP2K2;PGAM1;PGAM2;SIRT6;SLC7A5;PKM;PIK3CA;KIT;RAF1;TP53;MET;PIK3R2;SLC1A5;PIK3R1;HIF1A;EGFR;PIK3R5;NRAS;LDHA;ERBB2;MAPK1;MAPK3;PDHA1;IDH1;NTRK3;MTOR;PFKL;KRAS;PFKM;FGFR3;FGFR2;PFKP;FGFR1,KEGG_2016
Acute myeloid leukemia_Homo sapiens_hsa05221,44/57,5.629032262498452e-08,4.2289909049026817e-07,0,0,1.846059606747348,30.815798958416373,TCF7;ARAF;PIK3CD;PIK3R2;PIK3R1;PIK3CG;RELA;PIK3R5;IKBKB;NRAS;MYC;AKT2;AKT3;EIF4EBP1;AKT1;MAPK1;IKBKG;RUNX1T1;MAPK3;STAT5A;STAT5B;TCF7L2;MAP2K1;MAP2K2;CHUK;JUP;BAD;ZBTB16;STAT3;BRAF;PML;NFKB1;MTOR;RUNX1;PIK3CA;RPS6KB1;KIT;RARA;KRAS;GRB2;RAF1;SOS1;SOS2;PPARD,KEGG_2016
Choline metabolism in cancer_Homo sapiens_hsa05231,69/101,6.3579062310615e-08,4.6571663142525493e-07,0,0,1.6337876762685235,27.073465570364327,DGKG;SLC44A3;DGKD;SLC44A1;DGKB;SLC44A2;DGKA;PIK3CD;WASL;PIK3CG;AKT2;AKT3;AKT1;RAC1;PDGFRB;PRKCG;PDGFRA;MAP2K1;PCYT1B;MAP2K2;PCYT1A;PRKCB;PDPK1;PLA2G4C;TSC2;PLA2G4A;TSC1;PRKCA;FOS;GPCPD1;DGKZ;PIK3CA;DGKQ;RAF1;DGKK;SOS1;SOS2;DGKI;DGKH;SLC22A4;SLC22A3;WAS;PIK3R2;PIK3R1;PLD1;HIF1A;EGFR;PIK3R5;PLD2;MAPK9;NRAS;EIF4EBP1;PIP5K1A;MAPK1;PIP5K1B;PLCG1;PIP5K1C;WASF1;RALGDS;WASF2;WASF3;MAPK3;JUN;MTOR;RPS6KB1;RHEB;SP1;GRB2;KRAS,KEGG_2016
Hepatitis B_Homo sapiens_hsa05161,93/146,7.394265347544015e-08,5.284194504464382e-07,0,0,1.523344018581521,25.013272220599195,RB1;ATF2;CDKN1A;DDX3X;CDKN1B;YWHAB;PIK3CD;ELK1;PIK3CG;CASP9;IFIH1;IKBKB;TBK1;CASP8;YWHAQ;CASP10;CREB3L1;MYC;AKT2;CASP3;CREB3L2;AKT3;AKT1;EP300;IKBKG;IKBKE;JAK1;PRKCG;MAP2K4;MAP2K1;TICAM2;MAP2K2;ATP6AP1;CHUK;PRKCB;DDX58;PRKCA;FOS;HSPG2;YWHAZ;TIRAP;TGFBR1;DDB2;DDB1;CREB1;CCNE2;PIK3CA;IRF3;CCNE1;VDAC3;IRF7;RAF1;TP53;IFNAR1;CREB5;ATF6B;SRC;PIK3R2;PIK3R1;RELA;PIK3R5;MAPK9;NRAS;E2F1;PTK2B;MAPK1;E2F3;FADD;MAPK3;STAT5A;STAT5B;CREBBP;EGR2;JUN;MAP3K1;BAD;STAT1;STAT2;STAT3;NFATC3;NFATC2;NFATC1;NFKB1;NFATC4;MAVS;CDK6;CDK4;CYCS;FAS;GRB2;KRAS;MYD88;LAMTOR5,KEGG_2016
Tight junction_Homo sapiens_hsa04530,89/139,9.867936538070304e-08,6.884060489653808e-07,0,0,1.5312394350930831,24.701020474712426,RAB3B;PPP2R2A;F11R;YBX3;PPP2R1A;AKT2;AKT3;CLDN23;AKT1;SPTAN1;PRKCG;MAGI1;PRKCI;PRKCH;CSNK2A1;ACTN2;PRKCB;ACTN1;MYH15;PRKCE;MAGI3;PRKCD;MAGI2;CSNK2A2;SHROOM2;CASK;SHROOM3;RRAS2;PRKCA;ACTN4;ASH1L;SHROOM1;SHROOM4;CLDN11;CLDN5;CLDN10;MYH3;CTTN;PARD3;CSNK2B;EXOC4;MYH9;EXOC3;HCLS1;PRKCQ;LLGL1;LLGL2;EPB41;SRC;PARD6G;PRKCZ;GNAI1;GNAI2;PPP2CA;CDC42;NRAS;PARD6B;PARD6A;RRAS;EPB41L1;EPB41L2;EPB41L3;CTNNA1;MYH14;SYMPK;MYH11;CTNNA3;CTNNA2;MYH10;MPDZ;JAM3;MYH7B;YES1;CGN;MPP5;TJAP1;MYLPF;TJP1;OCLN;VAPA;CDK4;PPP2R2B;PPP2R2D;RAB13;CTNNB1;KRAS;AMOTL1;TJP3;TJP2,KEGG_2016
Osteoclast differentiation_Homo sapiens_hsa04380,85/132,1.308017204278569e-07,8.912768391944668e-07,0,0,1.5399722442649622,24.407918280300127,NCF1;CSF1;NCF2;NCF4;FHL2;PIK3CD;PIK3CG;IKBKB;PPP3CA;PPP3CB;FCGR3A;PPP3CC;AKT2;AKT3;BLNK;AKT1;SIRPA;RAC1;IKBKG;MAP3K7;JUNB;JAK1;IFNAR2;MAP2K1;SYK;CHUK;IFNGR1;IFNGR2;CYBB;MITF;CYBA;GAB2;TYK2;FOS;TGFBR1;TGFBR2;IL1A;TYROBP;CREB1;PIK3CA;LCK;TRAF6;IL1B;BTK;LCP2;SQSTM1;IRF9;IFNAR1;CSF1R;PIK3R2;PIK3R1;TNFRSF11A;RELA;PIK3R5;RELB;MAPK9;MAPK1;FYN;MAP2K7;FCGR1A;MAP2K6;MAPK3;JUN;JUND;STAT1;STAT2;NFATC2;NFATC1;LILRB2;MAPK14;LILRB3;LILRB4;NFKB1;MAPK12;LILRB5;NFKB2;FOSL2;CYLD;MAPK11;TEC;CAMK4;TAB2;GRB2;TAB1;FCGR2B,KEGG_2016
Glioma_Homo sapiens_hsa05214,48/65,1.5811838310569722e-07,1.0529246874993022e-06,0,0,1.7660206587624978,27.65574545634081,RB1;SHC4;CAMK2B;CDKN1A;SHC2;CAMK2D;SHC3;CALML5;SHC1;CAMK2A;ARAF;PIK3CD;PIK3R2;PIK3R1;PIK3CG;EGFR;PIK3R5;NRAS;AKT2;AKT3;E2F1;AKT1;MAPK1;E2F3;PLCG1;CAMK2G;MAPK3;PDGFRB;PRKCG;PDGFRA;MAP2K1;MAP2K2;PRKCB;CDKN2A;PRKCA;BRAF;MTOR;CDK6;PIK3CA;CDK4;MDM2;KRAS;GRB2;RAF1;SOS1;SOS2;TP53;CALM2,KEGG_2016
Gastric acid secretion_Homo sapiens_hsa04971,53/74,1.9441260573395244e-07,1.2658420773344021e-06,0,0,1.7128212751792806,26.46871206969345,CHRM3;CALML5;SLC4A2;MYLK3;MYLK;CA2;PRKACA;PRKACB;PRKCG;KCNK10;PRKCB;ATP1B4;ATP1B3;PRKCA;ATP1B2;SSTR2;ATP1B1;PLCB3;ADCY9;PLCB4;CCKBR;KCNQ1;EZR;PLCB1;PLCB2;CAMK2B;CAMK2D;CAMK2A;ITPR1;ITPR2;ATP1A3;ADCY3;ITPR3;ATP1A2;ADCY2;ADCY1;ATP1A1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;SLC9A1;GNAI2;CAMK2G;KCNJ10;KCNJ16;ATP4A;SST;GNAQ;GNAS;KCNK2;CALM2,KEGG_2016
